time,step,username,run,ic_right,to_right,axtibacc_right,tibimpact_right,axsacacc_right,sacimpact_right,brakingforce_right,pushoffpower_right,tibintrot_right,vll_right,ic_left,to_left,axtibacc_left,tibimpact_left,axsacacc_left,sacimpact_left,brakingforce_left,pushoffpower_left,tibintrot_left,vll_left
20/11/2018 21:26,2267,JF,1,20/11/2018 21:26,20/11/2018 21:26,122.611,166.8308477,71.8978,106.9904001,-112.759,-0.993176,-2.4278,36.04766836,20/11/2018 21:26,20/11/2018 21:26,59.4727,120.3703375,73.1523,109.7384262,-98.952,-1.23175,-7.2251,36.5030624
20/11/2018 21:26,2268,JF,1,20/11/2018 21:26,20/11/2018 21:26,124.571,166.4148281,95.2013,177.8104604,-88.5665,-1.17261,-2.00273,37.74663977,20/11/2018 21:26,20/11/2018 21:26,66.5755,104.5644925,83.434,123.4565849,-88.0856,-1.0784,-5.82741,36.14666803
20/11/2018 21:26,2269,JF,1,20/11/2018 21:26,20/11/2018 21:26,137.498,154.8986423,102.286,168.3273911,-89.5167,-1.02273,-2.17061,38.02923801,20/11/2018 21:26,20/11/2018 21:26,82.0892,82.88384686,80.3392,121.5413709,-89.1422,-1.16512,-5.99995,36.58374196
20/11/2018 21:26,2270,JF,1,20/11/2018 21:26,20/11/2018 21:26,115.616,179.6642397,93.0624,155.6432789,-106.831,-1.13827,-2.31432,36.54364202,20/11/2018 21:26,20/11/2018 21:26,84.7167,97.30630034,67.1603,96.10136462,-115.754,-1.11816,-6.5949,35.98199587
20/11/2018 21:26,2271,JF,1,20/11/2018 21:26,20/11/2018 21:26,150.304,185.7610291,74.9533,120.2848334,-165.495,-0.977112,-2.14359,35.75739346,20/11/2018 21:26,20/11/2018 21:26,53.0158,139.5645414,91.199,114.2905956,-89.6364,-1.23976,-5.65781,35.29666717
20/11/2018 21:26,2272,JF,1,20/11/2018 21:26,20/11/2018 21:26,111.301,148.3655447,95.073,167.2454039,-142.588,-1.08919,-2.03587,36.55216298,20/11/2018 21:26,20/11/2018 21:26,45.3355,85.09540464,80.9013,113.2829601,-102.039,-1.20756,-6.15588,35.83402356
20/11/2018 21:26,2273,JF,1,20/11/2018 21:26,20/11/2018 21:26,130.268,132.2917509,76.4322,126.0201828,-112.694,-1.14938,-2.88405,35.87772862,20/11/2018 21:26,20/11/2018 21:26,64.2339,120.3176594,68.6073,128.8061917,-85.0349,-1.16692,-6.87397,34.19245655
20/11/2018 21:26,2274,JF,1,20/11/2018 21:26,20/11/2018 21:26,127.071,176.1882506,86.9941,137.3040267,-116.238,-1.04329,-2.30085,35.3653036,20/11/2018 21:26,20/11/2018 21:26,65.3045,118.2713978,62.4412,98.77272,-91.3906,-1.16581,-7.72783,37.40384924
20/11/2018 21:26,2275,JF,1,20/11/2018 21:26,20/11/2018 21:26,107.984,146.0542974,65.093,111.0592294,-126.56,-1.11081,-2.42435,36.31545858,20/11/2018 21:26,20/11/2018 21:26,75.3125,97.14514585,91.3927,126.1220927,-116.67,-1.13843,-6.41507,34.86627772
20/11/2018 21:26,2276,JF,1,20/11/2018 21:26,20/11/2018 21:26,123.261,207.9285194,83.7223,133.859814,-106.275,-1.02421,-2.31443,35.44102498,20/11/2018 21:26,20/11/2018 21:26,48.5474,131.1209787,80.5761,124.753817,-101.274,-1.25972,-8.39365,35.08940432
20/11/2018 21:26,2277,JF,1,20/11/2018 21:26,20/11/2018 21:26,93.8478,152.587876,82.7212,146.1508461,-108.987,-1.13047,-3.12629,35.89720494,20/11/2018 21:26,20/11/2018 21:26,67.3737,89.53028997,82.5715,137.8777918,-86.6197,-1.1983,-7.6625,36.03877068
20/11/2018 21:26,2278,JF,1,20/11/2018 21:26,20/11/2018 21:26,113.738,150.6667381,79.2477,142.7761903,-139.043,-1.10834,-2.1923,37.41827768,20/11/2018 21:26,20/11/2018 21:26,67.4775,159.6361054,70.8039,129.840682,-81.7043,-1.16477,-6.38654,35.41150264
20/11/2018 21:26,2279,JF,1,20/11/2018 21:26,20/11/2018 21:26,156.573,235.5072405,67.3344,114.9855008,-147.71,-1.07635,-2.20958,35.81978449,20/11/2018 21:26,20/11/2018 21:26,77.1144,82.72243406,73.5931,120.4657494,-93.4867,-1.29021,-7.87726,36.80309552
20/11/2018 21:26,2280,JF,1,20/11/2018 21:26,20/11/2018 21:26,123.581,123.7534779,96.4216,177.2422675,-77.7735,-1.16161,-2.47745,35.87181379,20/11/2018 21:26,20/11/2018 21:26,74.4734,114.800967,68.5806,129.2087553,-101.776,-1.15979,-7.59317,34.58676365
20/11/2018 21:26,2281,JF,1,20/11/2018 21:26,20/11/2018 21:26,138.386,158.4177155,84.4447,150.9000988,-132.096,-0.999191,-2.41394,35.75380071,20/11/2018 21:26,20/11/2018 21:26,81.5699,109.4529683,83.8006,113.1372837,-88.2953,-1.2917,-6.61039,36.2888655
20/11/2018 21:26,2282,JF,1,20/11/2018 21:26,20/11/2018 21:26,122.031,148.6806463,94.5874,154.6395134,-105.516,-1.16149,-2.11145,36.20085279,20/11/2018 21:26,20/11/2018 21:26,82.3933,112.29122,65.7816,149.4425397,-99.5772,-1.20487,-8.13799,35.91204046
20/11/2018 21:26,2283,JF,1,20/11/2018 21:26,20/11/2018 21:26,129.568,139.8029531,86.2372,150.9614307,-101.761,-1.04174,-2.39797,35.09266873,20/11/2018 21:26,20/11/2018 21:26,56.4963,142.9516958,80.1741,124.1287358,-78.163,-1.23664,-7.77082,35.47675876
20/11/2018 21:26,2284,JF,1,20/11/2018 21:26,20/11/2018 21:26,108.563,136.5027361,79.6321,140.9147269,-89.692,-1.15832,-2.42708,35.9077413,20/11/2018 21:26,20/11/2018 21:26,69.4314,93.45425683,70.1193,133.8738289,-87.3773,-1.21505,-7.51088,36.10329161
20/11/2018 21:26,2285,JF,1,20/11/2018 21:26,20/11/2018 21:26,106.087,187.2127338,88.3078,168.7393759,-88.7165,-1.1115,-2.52693,35.41401096,20/11/2018 21:26,20/11/2018 21:26,69.2161,141.8108946,62.6551,135.0482095,-113.447,-1.09496,-5.97229,35.71017271
20/11/2018 21:26,2286,JF,1,20/11/2018 21:26,20/11/2018 21:26,115.813,144.7893078,99.6699,159.543403,-147.969,-1.055,-2.33241,35.41274273,20/11/2018 21:26,20/11/2018 21:26,59.9208,180.918219,73.0964,124.4770513,-88.9808,-1.03241,-5.45833,34.75123147
20/11/2018 21:26,2287,JF,1,20/11/2018 21:26,20/11/2018 21:26,152.043,216.5817867,73.6668,114.9212164,-153.717,-1.01725,-2.69316,34.87640867,20/11/2018 21:26,20/11/2018 21:26,70.0345,155.2743784,72.9895,125.2845932,-90.9762,-1.21711,-6.55019,35.61858399
20/11/2018 21:26,2288,JF,1,20/11/2018 21:26,20/11/2018 21:26,116.477,164.0771823,78.605,146.8617886,-95.7213,-1.1559,-1.91352,37.20914767,20/11/2018 21:26,20/11/2018 21:26,68.3322,140.0381189,98.8769,119.543281,-88.3787,-1.10172,-5.10646,35.77235833
20/11/2018 21:26,2289,JF,1,20/11/2018 21:26,20/11/2018 21:26,103.913,107.0783462,95.4767,139.1416504,-84.6643,-0.950811,-2.77133,34.59290272,20/11/2018 21:26,20/11/2018 21:26,68.586,118.1156562,85.9117,118.2511535,-88.5301,-1.22206,-6.5614,34.99305359
20/11/2018 21:26,2290,JF,1,20/11/2018 21:26,20/11/2018 21:26,104.389,153.865287,74.9689,139.4469238,-118.874,-1.08891,-2.22482,36.41505763,20/11/2018 21:26,20/11/2018 21:26,67.8583,80.5995324,85.41,116.9562721,-110.82,-1.17105,-5.37273,35.96864943
20/11/2018 21:26,2291,JF,1,20/11/2018 21:26,20/11/2018 21:26,127.094,137.2117153,76.3155,115.7926535,-119.927,-1.00314,-2.52662,36.11346321,20/11/2018 21:26,20/11/2018 21:26,61.065,129.4787935,88.4669,109.7360449,-97.4358,-1.15146,-5.82847,36.74879437
20/11/2018 21:26,2292,JF,1,20/11/2018 21:26,20/11/2018 21:26,147.402,175.8416758,80.3598,143.7851732,-134.544,-1.14121,-2.75302,37.62043385,20/11/2018 21:26,20/11/2018 21:26,40.2603,85.17982793,71.966,121.7826619,-85.4629,-1.17579,-7.50683,36.33444151
20/11/2018 21:26,2293,JF,1,20/11/2018 21:26,20/11/2018 21:26,110.791,172.8792382,90.4063,141.8222784,-100.217,-0.973896,-2.71516,35.26115639,20/11/2018 21:26,20/11/2018 21:26,55.7409,98.31437057,79.3635,127.1778136,-101.182,-1.21688,-7.75476,35.2337837
20/11/2018 21:26,2294,JF,1,20/11/2018 21:26,20/11/2018 21:26,115.418,127.8236319,100.623,176.1650393,-100.036,-1.11211,-2.32673,36.60701766,20/11/2018 21:26,20/11/2018 21:26,48.333,175.6898948,76.8427,122.7504278,-101.349,-1.10171,-6.25286,34.63017863
20/11/2018 21:26,2295,JF,1,20/11/2018 21:26,20/11/2018 21:26,132.174,209.5441769,74.773,121.466407,-111.273,-1.04478,-2.45817,35.7349467,20/11/2018 21:26,20/11/2018 21:26,42.2834,100.7399182,84.1202,118.6538907,-103.963,-1.12376,-5.53852,36.41549723
20/11/2018 21:26,2296,JF,1,20/11/2018 21:26,20/11/2018 21:26,138.797,177.8243319,82.7933,127.6576862,-149.299,-1.09435,-2.52596,35.65101709,20/11/2018 21:26,20/11/2018 21:26,67.0788,169.9071672,85.4869,137.5800888,-101.58,-1.17257,-8.01417,34.33598156
20/11/2018 21:26,2297,JF,1,20/11/2018 21:26,20/11/2018 21:26,119.766,167.2689307,77.561,133.9028471,-92.8744,-1.05645,-2.09428,35.75681986,20/11/2018 21:26,20/11/2018 21:26,64.1915,90.5484224,83.4206,119.6561352,-89.7959,-1.29202,-7.39,35.71391661
20/11/2018 21:26,2298,JF,1,20/11/2018 21:26,20/11/2018 21:26,122.234,137.1986747,97.6367,179.2399279,-130.427,-1.18622,-2.27955,38.2954017,20/11/2018 21:26,20/11/2018 21:26,79.9581,143.7331559,71.2517,107.6285634,-70.865,-1.12795,-7.08995,36.76819921
20/11/2018 21:26,2299,JF,1,20/11/2018 21:26,20/11/2018 21:26,104.984,169.8368935,84.5338,145.1507219,-80.2813,-1.07534,-2.45203,36.52550008,20/11/2018 21:26,20/11/2018 21:26,55.5569,121.1627005,83.7839,115.317375,-85.8558,-1.24,-8.17612,37.18445867
20/11/2018 21:26,2300,JF,1,20/11/2018 21:26,20/11/2018 21:26,93.524,150.7886801,70.2374,130.5479898,-122.004,-1.27391,-2.20455,37.20458909,20/11/2018 21:26,20/11/2018 21:26,60.6255,112.4274165,84.0076,122.7697278,-90.1491,-1.18963,-6.4509,35.78909597
20/11/2018 21:26,2301,JF,1,20/11/2018 21:26,20/11/2018 21:26,107.588,113.4320502,103.714,169.0590401,-69.8389,-1.04981,-2.13214,34.37641494,20/11/2018 21:26,20/11/2018 21:26,65.6189,130.3926763,79.2343,129.5076047,-111.75,-1.28486,-8.38047,35.77618335
20/11/2018 21:26,2302,JF,1,20/11/2018 21:26,20/11/2018 21:26,107.196,140.8989617,82.7638,127.8040403,-101.189,-1.09472,-2.26404,36.7376508,20/11/2018 21:26,20/11/2018 21:26,81.8825,87.37907931,78.7017,138.2633053,-105.916,-1.04825,-5.66721,37.08646324
20/11/2018 21:26,2303,JF,1,20/11/2018 21:26,20/11/2018 21:26,103.751,123.6176392,74.9341,126.5659578,-90.5088,-1.09665,-2.24287,36.01093423,20/11/2018 21:26,20/11/2018 21:26,60.4826,123.4584213,92.5253,124.5260954,-126.151,-1.20894,-6.49748,35.28474985
20/11/2018 21:26,2304,JF,1,20/11/2018 21:26,20/11/2018 21:26,122.017,147.9409021,90.1443,157.7715134,-70.1176,-1.08918,-1.85251,37.21877174,20/11/2018 21:26,20/11/2018 21:26,53.2197,78.28249755,85.7235,111.5955136,-109.697,-1.18659,-7.1862,36.24532656
20/11/2018 21:26,2305,JF,1,20/11/2018 21:26,20/11/2018 21:26,103.865,125.0952581,78.7515,139.5174269,-123.173,-1.08562,-2.03634,36.04802442,20/11/2018 21:26,20/11/2018 21:26,80.0924,91.53232229,78.4682,117.3276747,-96.6978,-1.10412,-7.08632,33.75584435
20/11/2018 21:26,2306,JF,1,20/11/2018 21:26,20/11/2018 21:26,124.568,221.5121008,77.8993,135.3291755,-74.4607,-1.05888,-1.93092,36.36607144,20/11/2018 21:26,20/11/2018 21:26,76.4315,77.44184264,102.049,116.2484297,-85.6322,-1.19602,-6.51972,36.33509216
20/11/2018 21:26,2307,JF,1,20/11/2018 21:26,20/11/2018 21:27,134.886,144.6705144,76.3079,113.4676575,-115.685,-1.14212,-2.35212,35.67235761,20/11/2018 21:27,20/11/2018 21:27,57.0485,83.35160587,74.4968,118.0543438,-122.366,-1.16044,-6.99927,34.54543191
20/11/2018 21:27,2308,JF,1,20/11/2018 21:27,20/11/2018 21:27,136.684,222.8984315,71.5919,126.5393857,-141.602,-1.06119,-1.83886,34.46073244,20/11/2018 21:27,20/11/2018 21:27,67.2964,76.16715789,78.8646,120.4066593,-71.4048,-1.18096,-7.12659,34.88122294
20/11/2018 21:27,2309,JF,1,20/11/2018 21:27,20/11/2018 21:27,136.845,153.8192295,72.0263,117.0607871,-114.849,-1.07323,-2.10079,36.11931863,20/11/2018 21:27,20/11/2018 21:27,66.3055,88.17174926,80.229,114.4416059,-79.6606,-1.12244,-6.51015,35.20020563
20/11/2018 21:27,2310,JF,1,20/11/2018 21:27,20/11/2018 21:27,136.816,155.5071776,82.3993,145.7515912,-133.36,-1.12782,-1.83713,36.13171794,20/11/2018 21:27,20/11/2018 21:27,54.6117,105.0804657,89.2187,135.5428919,-93.5356,-1.16159,-7.1104,34.52835733
20/11/2018 21:27,2311,JF,1,20/11/2018 21:27,20/11/2018 21:27,137.739,140.2620646,82.9562,131.1618493,-85.5366,-1.02852,-2.10377,35.68742398,20/11/2018 21:27,20/11/2018 21:27,71.7936,73.347088,92.9209,137.4394078,-83.1533,-1.22712,-5.98221,37.00827158
20/11/2018 21:27,2312,JF,1,20/11/2018 21:27,20/11/2018 21:27,124.073,139.5159836,106.559,188.5081757,-108.343,-1.14138,-2.26371,35.9851201,20/11/2018 21:27,20/11/2018 21:27,95.3149,97.48708861,64.0109,114.9936992,-86.2149,-1.12943,-6.77493,35.47707552
20/11/2018 21:27,2313,JF,1,20/11/2018 21:27,20/11/2018 21:27,109.953,130.05024,87.5982,152.0822944,-108.794,-0.956621,-2.33195,34.60642138,20/11/2018 21:27,20/11/2018 21:27,64.3494,129.42604,66.3722,124.6581122,-83.6491,-1.09933,-6.4902,35.52019128
20/11/2018 21:27,2314,JF,1,20/11/2018 21:27,20/11/2018 21:27,129.409,205.4780325,71.7049,113.2239978,-113.339,-1.09884,-2.17243,36.9422136,20/11/2018 21:27,20/11/2018 21:27,54.4198,64.17514715,91.6351,135.3452257,-96.1769,-1.17704,-5.95899,35.7988467
20/11/2018 21:27,2315,JF,1,20/11/2018 21:27,20/11/2018 21:27,123.753,159.3626321,100.944,180.5401831,-81.6054,-1.0852,-1.98439,36.39584541,20/11/2018 21:27,20/11/2018 21:27,68.7182,143.6767511,67.7106,131.4653098,-80.9945,-1.12055,-6.63695,35.44468644
20/11/2018 21:27,2316,JF,1,20/11/2018 21:27,20/11/2018 21:27,164.545,239.5687806,69.0252,119.6363908,-146.512,-1.05619,-2.14259,35.82275049,20/11/2018 21:27,20/11/2018 21:27,69.6527,70.99194571,86.5317,135.1983015,-82.678,-1.17386,-6.11604,36.37484528
20/11/2018 21:27,2317,JF,1,20/11/2018 21:27,20/11/2018 21:27,114.385,206.9159857,86.556,130.5054345,-104.309,-1.11907,-1.7409,36.92069206,20/11/2018 21:27,20/11/2018 21:27,58.8853,81.32637684,72.9155,131.1658306,-99.9653,-1.11604,-5.18933,36.16043331
20/11/2018 21:27,2318,JF,1,20/11/2018 21:27,20/11/2018 21:27,139.016,237.6389472,95.0854,158.5922009,-119.873,-1.05731,-2.19831,36.05560451,20/11/2018 21:27,20/11/2018 21:27,74.551,102.3377836,80.7241,102.689656,-103.594,-1.20057,-6.0624,35.72650077
20/11/2018 21:27,2319,JF,1,20/11/2018 21:27,20/11/2018 21:27,102.118,178.6517083,99.203,160.463638,-76.1889,-1.07803,-2.0673,35.91702027,20/11/2018 21:27,20/11/2018 21:27,74.9196,84.69921362,74.4747,109.0772371,-106.453,-1.1656,-6.17505,36.38728307
20/11/2018 21:27,2320,JF,1,20/11/2018 21:27,20/11/2018 21:27,141.122,193.4968057,91.4898,140.7099763,-130.367,-1.11415,-2.03831,35.46192151,20/11/2018 21:27,20/11/2018 21:27,62.052,88.75912597,73.295,125.1741886,-108.291,-1.15399,-6.50298,33.84741031
20/11/2018 21:27,2321,JF,1,20/11/2018 21:27,20/11/2018 21:27,129.48,261.281583,68.2825,102.0309923,-103.332,-1.12013,-2.54002,36.07089037,20/11/2018 21:27,20/11/2018 21:27,57.9921,103.5347092,65.7173,135.4991547,-104.971,-1.11654,-6.21201,34.94338037
20/11/2018 21:27,2322,JF,1,20/11/2018 21:27,20/11/2018 21:27,148.654,173.7770593,79.5365,132.821851,-116.04,-1.03774,-2.0626,34.59589805,20/11/2018 21:27,20/11/2018 21:27,63.6187,130.1578287,81.1086,120.5615534,-103.731,-1.15317,-6.4774,34.36155408
20/11/2018 21:27,2323,JF,1,20/11/2018 21:27,20/11/2018 21:27,138.588,191.5798795,84.0896,146.0990425,-86.6284,-1.06655,-2.29926,37.37380421,20/11/2018 21:27,20/11/2018 21:27,83.7901,84.10776809,65.9115,97.60298198,-104.657,-1.21796,-6.01998,35.12408955
20/11/2018 21:27,2324,JF,1,20/11/2018 21:27,20/11/2018 21:27,150.168,191.9566779,76.1923,130.7497529,-147.758,-1.13746,-2.28307,36.01755285,20/11/2018 21:27,20/11/2018 21:27,58.9456,108.9104377,89.6742,128.7791877,-111.198,-1.12883,-6.72558,35.42294759
20/11/2018 21:27,2325,JF,1,20/11/2018 21:27,20/11/2018 21:27,153.972,245.2618005,91.4059,159.7437728,-91.6803,-1.07524,-1.9094,35.65205817,20/11/2018 21:27,20/11/2018 21:27,69.3446,154.7482697,78.9259,105.9433548,-96.6579,-1.10975,-7.89917,35.45848719
20/11/2018 21:27,2326,JF,1,20/11/2018 21:27,20/11/2018 21:27,130.915,160.4204906,79.141,132.9733634,-105.012,-1.02867,-2.2374,34.68746808,20/11/2018 21:27,20/11/2018 21:27,59.1487,100.7805445,73.8157,110.2513829,-69.9711,-1.19282,-5.28592,35.49307223
20/11/2018 21:27,2327,JF,1,20/11/2018 21:27,20/11/2018 21:27,94.3821,258.2626153,99.8681,169.9998338,-105.754,-1.0183,-1.72997,35.56409383,20/11/2018 21:27,20/11/2018 21:27,64.483,111.5101384,66.7717,96.19211441,-99.8709,-1.26499,-7.03695,36.62205307
20/11/2018 21:27,2328,JF,1,20/11/2018 21:27,20/11/2018 21:27,113.813,178.0670035,79.947,147.2435449,-89.7324,-1.07344,-1.73107,36.31767935,20/11/2018 21:27,20/11/2018 21:27,48.844,85.95893747,84.2494,119.8877288,-68.1066,-1.13087,-5.76812,34.54127194
20/11/2018 21:27,2329,JF,1,20/11/2018 21:27,20/11/2018 21:27,148.636,244.1376343,80.4308,142.8264261,-84.2385,-0.989143,-1.61181,34.96353553,20/11/2018 21:27,20/11/2018 21:27,63.4137,105.7052082,65.89,90.35184238,-78.5247,-1.05987,-6.39299,34.57509132
20/11/2018 21:27,2330,JF,1,20/11/2018 21:27,20/11/2018 21:27,156.003,234.4502216,73.3065,137.6338786,-115.138,-0.937406,-2.14043,35.86688497,20/11/2018 21:27,20/11/2018 21:27,62.0275,151.6526756,67.6477,108.7781974,-85.7964,-1.00939,-6.25475,34.41725409
20/11/2018 21:27,2331,JF,1,20/11/2018 21:27,20/11/2018 21:27,123.692,196.7277404,66.4421,118.0407122,-57.9867,-0.992477,-1.64701,35.49197351,20/11/2018 21:27,20/11/2018 21:27,56.1015,108.4952667,69.0703,102.9113799,-74.4082,-1.07972,-7.56544,34.82809134
20/11/2018 21:27,2332,JF,1,20/11/2018 21:27,20/11/2018 21:27,112.714,197.2734659,69.4013,111.6544391,-73.4186,-1.11414,-1.86443,36.41628148,20/11/2018 21:27,20/11/2018 21:27,35.9534,131.0511671,88.5781,122.2500568,-69.7119,-1.15262,-6.57456,36.60796077
20/11/2018 21:27,2333,JF,1,20/11/2018 21:27,20/11/2018 21:27,124.556,152.5146476,87.3813,158.0959032,-157.544,-1.07314,-2.58707,37.37901909,20/11/2018 21:27,20/11/2018 21:27,38.1197,92.39988821,65.2193,83.85703173,-55.7625,-1.14537,-7.56768,37.31332545
20/11/2018 21:27,2334,JF,1,20/11/2018 21:27,20/11/2018 21:27,107.975,133.4126714,77.1394,132.3352163,-80.6944,-0.933775,-2.5181,35.14678304,20/11/2018 21:27,20/11/2018 21:27,54.0546,65.65806834,83.1152,103.4925379,-68.6227,-1.21394,-7.30672,35.66076586
20/11/2018 21:27,2335,JF,1,20/11/2018 21:27,20/11/2018 21:27,99.8591,107.5650738,86.4564,148.7155982,-68.8011,-0.991399,-2.08559,35.58653935,20/11/2018 21:27,20/11/2018 21:27,41.2259,54.43098599,78.7689,109.2526497,-65.9213,-1.17208,-6.19969,34.57453417
20/11/2018 21:27,2336,JF,1,20/11/2018 21:27,20/11/2018 21:27,152.847,181.7148398,91.7914,165.3592505,-130.028,-1.09782,-1.6399,35.83041705,20/11/2018 21:27,20/11/2018 21:27,57.7656,136.9939682,66.8666,95.01612859,-57.6719,-1.11036,-7.72461,35.11174846
20/11/2018 21:27,2337,JF,1,20/11/2018 21:27,20/11/2018 21:27,105.561,127.9070369,82.6149,140.2048496,-62.0872,-1.038,-2.41237,35.05847573,20/11/2018 21:27,20/11/2018 21:27,56.7766,212.637027,70.5452,96.40061093,-89.4175,-1.00909,-6.23589,34.2038034
20/11/2018 21:27,2338,JF,1,20/11/2018 21:27,20/11/2018 21:27,127.448,212.9539997,74.6542,121.8621089,-90.7554,-1.01488,-1.81679,34.95775722,20/11/2018 21:27,20/11/2018 21:27,46.7862,185.3851598,71.9448,111.8949753,-67.8161,-1.06134,-6.19682,35.83156781
20/11/2018 21:27,2339,JF,1,20/11/2018 21:27,20/11/2018 21:27,117.239,149.8537857,68.5823,117.1506169,-59.5611,-1.09947,-2.0198,35.71111517,20/11/2018 21:27,20/11/2018 21:27,41.6639,131.8073896,83.1365,106.3769296,-66.0095,-1.09039,-5.8281,35.99818757
20/11/2018 21:27,2340,JF,1,20/11/2018 21:27,20/11/2018 21:27,115.94,156.4323305,67.9183,120.6625058,-112.24,-1.10746,-2.21351,37.19372159,20/11/2018 21:27,20/11/2018 21:27,42.5782,173.0843851,81.5554,111.1122468,-66.9023,-1.17874,-6.03455,35.33175379
20/11/2018 21:27,2341,JF,1,20/11/2018 21:27,20/11/2018 21:27,136.294,195.4294534,72.5727,117.6083375,-87.5829,-1.02972,-2.10138,37.10128793,20/11/2018 21:27,20/11/2018 21:27,46.0485,121.9148849,72.0708,110.3793672,-62.4081,-1.20617,-7.73873,35.96848399
20/11/2018 21:27,2342,JF,1,20/11/2018 21:27,20/11/2018 21:27,123.943,179.7308706,74.3811,141.6890543,-82.0221,-1.16056,-2.37772,37.62970682,20/11/2018 21:27,20/11/2018 21:27,79.8932,132.1745375,83.0844,118.8416698,-86.4533,-1.07676,-5.26256,35.50185249
20/11/2018 21:27,2343,JF,1,20/11/2018 21:27,20/11/2018 21:27,98.0059,224.3562352,83.8432,135.7354397,-80.3325,-0.940112,-2.3271,35.50500038,20/11/2018 21:27,20/11/2018 21:27,58.2621,160.5106574,71.7004,112.2555724,-85.3092,-1.1657,-5.48133,35.92935354
20/11/2018 21:27,2344,JF,1,20/11/2018 21:27,20/11/2018 21:27,133.897,251.1081709,84.6579,145.3982405,-85.8685,-1.07674,-1.99594,35.97890697,20/11/2018 21:27,20/11/2018 21:27,54.9048,152.7964269,81.4938,121.3331472,-86.0748,-1.13005,-5.82804,35.92968367
20/11/2018 21:27,2345,JF,1,20/11/2018 21:27,20/11/2018 21:27,122.454,169.5351088,98.8868,178.7379593,-114.395,-1.11312,-1.5744,35.12655157,20/11/2018 21:27,20/11/2018 21:27,43.9915,182.177317,76.7984,131.5927352,-68.6733,-1.16229,-8.24392,35.97067953
20/11/2018 21:27,2346,JF,1,20/11/2018 21:27,20/11/2018 21:27,120.851,193.411261,74.021,129.9263538,-134.234,-1.10709,-1.83589,34.53553808,20/11/2018 21:27,20/11/2018 21:27,71.6068,180.0043939,65.8825,99.9431467,-85.2805,-1.11706,-5.9951,36.33462701
20/11/2018 21:27,2347,JF,1,20/11/2018 21:27,20/11/2018 21:27,131.134,200.1959162,86.1243,133.5790727,-75.7749,-1.05307,-2.17385,37.1363371,20/11/2018 21:27,20/11/2018 21:27,69.1724,156.3501227,78.4062,117.9498082,-81.4451,-1.17521,-7.23867,36.53883712
20/11/2018 21:27,2348,JF,1,20/11/2018 21:27,20/11/2018 21:27,97.2944,129.3026015,98.1932,166.8299505,-88.1951,-1.0045,-2.72096,36.3081272,20/11/2018 21:27,20/11/2018 21:27,49.0329,171.7653526,96.3846,123.7482535,-55.171,-1.17914,-7.14128,36.51416973
20/11/2018 21:27,2349,JF,1,20/11/2018 21:27,20/11/2018 21:27,121.841,195.2092433,84.4739,153.8409336,-87.6056,-1.23759,-2.50674,37.10937512,20/11/2018 21:27,20/11/2018 21:27,48.8139,148.7564023,76.7057,100.6180256,-78.5742,-1.20248,-7.76923,37.98871617
20/11/2018 21:27,2350,JF,1,20/11/2018 21:27,20/11/2018 21:27,113.078,160.8383222,96.5092,163.7819405,-104.851,-1.06004,-2.24049,37.76968247,20/11/2018 21:27,20/11/2018 21:27,66.0478,117.2890875,54.0275,100.2076329,-84.15,-1.16732,-7.87678,37.02250084
20/11/2018 21:27,2351,JF,1,20/11/2018 21:27,20/11/2018 21:27,108.502,145.1302515,88.7576,160.0149136,-80.0416,-1.04689,-2.19893,37.73532162,20/11/2018 21:27,20/11/2018 21:27,54.7885,118.9913967,61.4265,122.6407937,-76.7264,-1.13551,-7.66397,36.29337811
20/11/2018 21:27,2352,JF,1,20/11/2018 21:27,20/11/2018 21:27,104.761,184.2797628,82.8867,145.0488703,-110.523,-1.11178,-1.95839,35.55369102,20/11/2018 21:27,20/11/2018 21:27,71.5689,100.5638924,62.3484,101.0887737,-91.3949,-1.13484,-6.09406,33.79319022
20/11/2018 21:27,2353,JF,1,20/11/2018 21:27,20/11/2018 21:27,87.2606,166.0471908,83.2629,145.9186742,-89.8301,-0.962912,-1.82031,35.68687634,20/11/2018 21:27,20/11/2018 21:27,51.6945,129.5966237,69.4256,97.78888997,-61.778,-1.13385,-6.02863,35.52052276
20/11/2018 21:27,2354,JF,1,20/11/2018 21:27,20/11/2018 21:27,128.263,155.0135268,64.2104,124.3450635,-118.898,-1.04783,-2.19675,35.49836779,20/11/2018 21:27,20/11/2018 21:27,37.2013,101.7748166,74.0237,113.9004823,-82.7053,-1.15949,-7.77297,36.07466782
20/11/2018 21:27,2355,JF,1,20/11/2018 21:27,20/11/2018 21:27,106.207,118.9162316,89.2588,163.4019423,-87.304,-1.14577,-2.54332,35.63940836,20/11/2018 21:27,20/11/2018 21:27,44.0176,191.3523642,76.0064,122.3825609,-69.899,-1.12189,-6.82332,37.57753056
20/11/2018 21:27,2356,JF,1,20/11/2018 21:27,20/11/2018 21:27,93.1899,146.4135215,73.7106,134.5980876,-72.2664,-0.988545,-2.09514,36.74414161,20/11/2018 21:27,20/11/2018 21:27,57.913,83.47896137,58.5183,92.66331575,-60.8888,-1.14892,-7.30911,36.78564244
